BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.04708061495,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,data transfer out,,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx02,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.20689+00:00,bandwidth,bandwidth,Watchguard,444507132,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.001934040223,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,all other operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx02,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2069192+00:00,storage,blob storage,Watchguard,444507133,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.188558672,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,hot lrs data stored,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx02,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2069488+00:00,storage,blob storage,Watchguard,444507134,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.0273678533,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,hot lrs write operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx02,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2069783+00:00,storage,blob storage,Watchguard,444507135,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.001367633828,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,hot read operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx02,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2070048+00:00,storage,blob storage,Watchguard,444507136,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,4.12E-04,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,lrs list and create container operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx02,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2070388+00:00,storage,blob storage,Watchguard,444507137,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.23E-06,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,batch write operations,tables,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx02,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2070687+00:00,storage,tables,Watchguard,444507138,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.16E-06,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,lrs data stored,tables,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx02,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2070984+00:00,storage,tables,Watchguard,444507139,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.1198343882,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,data transfer out,,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx03,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2071268+00:00,bandwidth,bandwidth,Watchguard,444507141,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.002768903053,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,all other operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx03,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2071531+00:00,storage,blob storage,Watchguard,444507142,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.185050552,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,hot lrs data stored,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx03,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.207188+00:00,storage,blob storage,Watchguard,444507143,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.03732379994,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,hot lrs write operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx03,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2072181+00:00,storage,blob storage,Watchguard,444507144,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.00216344696,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,hot read operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx03,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2072533+00:00,storage,blob storage,Watchguard,444507145,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,4.16E-04,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,lrs list and create container operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx03,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2072824+00:00,storage,blob storage,Watchguard,444507146,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.06E-06,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,batch write operations,tables,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx03,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2073306+00:00,storage,tables,Watchguard,444507147,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.16E-06,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,lrs data stored,tables,ondemand,WG ELC,Andres Lacambra,,elcprodschrlpdwvsarmtx03,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2073638+00:00,storage,tables,Watchguard,444507148,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,3.839998635,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,s2,standard plan,ondemand,WG ELC,Andres Lacambra,,elc-prod-schrlpdwv-elweb-tx-01,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.207393+00:00,azure app service,azure app service std plan,Watchguard,444507149,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.002875536175,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,data transfer out,,ondemand,WG ELC,Andres Lacambra,,elc-prod-schrlpdwv-elweb-tx-01,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2074225+00:00,bandwidth,bandwidth,Watchguard,444507151,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,3.43E-06,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-SCHRLPDWV- SOUTH CHARLE,FALSE,data transfer out,,ondemand,WG ELC,Andres Lacambra,,elc-prod-schrlpdwv-elweb-tx-01/staging,elc-prod-schrlpdwv-rg-tx-01,2022-03-17T19:10:00.2074585+00:00,bandwidth,bandwidth,Watchguard,444507153,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,2.419999589,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,s2 dtus,single standard,ondemand,,,,elc-prod-wshgpdmo-dbs-tx-01/elc-prod-wshgpdmo-db-tx-01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2074868+00:00,sql database,sql db single std,,444507248,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,3.20E-07,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,all other operations,tiered block blob,ondemand,,,,elcprodwshgpdmosarmtx01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2075159+00:00,storage,blob storage,,444507250,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,4.00E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,hot lrs write operations,tiered block blob,ondemand,,,,elcprodwshgpdmosarmtx01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2075453+00:00,storage,blob storage,,444507251,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,2.06E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,batch write operations,tables,ondemand,,,,elcprodwshgpdmosarmtx01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2075731+00:00,storage,tables,,444507252,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,2.16E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,lrs data stored,tables,ondemand,,,,elcprodwshgpdmosarmtx01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2076073+00:00,storage,tables,,444507253,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,2.06E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,batch write operations,tables,ondemand,,,,elcprodwshgpdmosarmtx02,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2076444+00:00,storage,tables,,444507254,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,2.16E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,lrs data stored,tables,ondemand,,,,elcprodwshgpdmosarmtx02,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2076734+00:00,storage,tables,,444507255,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,2.06E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,batch write operations,tables,ondemand,,,,elcprodwshgpdmosarmtx03,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2077009+00:00,storage,tables,,444507256,20211116,0
